population_size,num_samples,r,seq_len,model,d,t1,t2
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4104329.283820892,2703953.821067847
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2703953.821067847,926527.4793758369
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,926527.4793758369,3452923.7391245393
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3452923.7391245393,3607993.3591133608
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3607993.3591133608,1005711.106311942
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1005711.106311942,2016619.191998914
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2016619.191998914,1499388.9798293102
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1499388.9798293102,141347.90439563777
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,141347.90439563777,164161.60056838702
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,164161.60056838702,3009307.4488312756
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3009307.4488312756,1586114.9012959823
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1586114.9012959823,133177.27373649846
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,133177.27373649846,3468135.205335978
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3468135.205335978,2327655.7307064654
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2327655.7307064654,1294846.6117719463
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1294846.6117719463,1386705.0245798563
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1386705.0245798563,286925.6514164131
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,286925.6514164131,4309240.765596801
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4309240.765596801,1486135.7810801438
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1486135.7810801438,2620251.0290148756
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2620251.0290148756,2871501.5198000656
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2871501.5198000656,437123.5986383951
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,437123.5986383951,926176.1281350094
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,926176.1281350094,2129505.040006977
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2129505.040006977,1714963.1451058122
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1714963.1451058122,2887948.5875453306
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2887948.5875453306,2716896.896510528
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2716896.896510528,1482465.803795351
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1482465.803795351,2414094.3938395614
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2414094.3938395614,6654478.5795663195
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,6654478.5795663195,5120204.992088564
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,5120204.992088564,481406.80902295554
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,481406.80902295554,912489.3513906994
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,912489.3513906994,2357814.144875044
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2357814.144875044,1401809.694711165
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1401809.694711165,736429.5451985403
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,736429.5451985403,644228.9863201424
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,644228.9863201424,3774291.1112089227
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3774291.1112089227,593839.4404330142
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,593839.4404330142,515582.2047410149
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,515582.2047410149,1758533.2037678512
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1758533.2037678512,2789463.137611562
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2789463.137611562,572508.1241563444
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,572508.1241563444,2685893.332822079
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2685893.332822079,6535339.35322439
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,6535339.35322439,711539.7604758699
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,711539.7604758699,1275318.5987566544
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1275318.5987566544,3557830.8499395335
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3557830.8499395335,505506.73166594026
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,505506.73166594026,4741490.136663663
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4741490.136663663,769267.9662008786
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,769267.9662008786,998017.5397702127
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,998017.5397702127,1859594.409890364
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1859594.409890364,2486878.599065223
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2486878.599065223,4367349.894597454
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4367349.894597454,3168028.2542493176
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3168028.2542493176,1490731.6177621137
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1490731.6177621137,3515602.9400052247
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3515602.9400052247,1417421.725578571
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1417421.725578571,5540434.34187343
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,5540434.34187343,4248493.725448072
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4248493.725448072,325349.1309929902
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,325349.1309929902,1551204.4959310587
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1551204.4959310587,1416058.5233495124
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1416058.5233495124,2373428.5660381992
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2373428.5660381992,1515628.7091571817
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1515628.7091571817,2572252.01782763
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2572252.01782763,994833.0244554268
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,994833.0244554268,5286329.862671071
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,5286329.862671071,6073260.838097676
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,6073260.838097676,1738662.0744087952
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1738662.0744087952,344792.7132529859
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,344792.7132529859,510012.0487452295
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,510012.0487452295,2425320.594475706
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2425320.594475706,2054765.6366289873
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2054765.6366289873,423781.67331892275
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,423781.67331892275,669535.6259427032
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,669535.6259427032,1463376.0679319375
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1463376.0679319375,1566608.6600502024
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1566608.6600502024,5377359.1327037
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,5377359.1327037,705361.2343871612
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,705361.2343871612,324581.203080315
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,324581.203080315,698925.7273467495
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,698925.7273467495,444773.40376708226
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,444773.40376708226,956611.1599151848
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,956611.1599151848,798742.714368698
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,798742.714368698,775002.9052252801
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,775002.9052252801,374042.25385170575
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,374042.25385170575,52529.759997274254
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,52529.759997274254,1124921.4944479428
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1124921.4944479428,4529512.8977143485
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4529512.8977143485,586640.7084622785
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,586640.7084622785,3082180.980405812
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3082180.980405812,2609420.9995543454
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2609420.9995543454,3217042.7981261695
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3217042.7981261695,378794.9294178106
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,378794.9294178106,4559123.107193107
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4559123.107193107,2726528.2003246876
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2726528.2003246876,184231.37616682632
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,184231.37616682632,1380939.087075951
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1380939.087075951,4191045.5749802915
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4191045.5749802915,547284.0169246193
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,547284.0169246193,566838.1461518378
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,566838.1461518378,1244674.9441505112
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1244674.9441505112,185025.42056197245
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,185025.42056197245,1084388.4479193396
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1084388.4479193396,1201309.3967095134
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1201309.3967095134,293537.80828403664
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,293537.80828403664,958561.5501272042
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,958561.5501272042,2976959.1381138954
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2976959.1381138954,808356.0019602195
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,808356.0019602195,2712561.0666444716
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2712561.0666444716,1818986.4765922248
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1818986.4765922248,3459147.4392784648
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3459147.4392784648,1681654.282933803
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1681654.282933803,5496511.281761153
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,5496511.281761153,2118276.9048057725
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2118276.9048057725,2266843.875143047
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2266843.875143047,3245912.4968093573
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3245912.4968093573,3077452.8327260828
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3077452.8327260828,580095.705119195
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,580095.705119195,3858003.035720142
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3858003.035720142,1600838.04211525
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1600838.04211525,739745.0470165426
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,739745.0470165426,1617566.803289191
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1617566.803289191,429007.46786826866
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,429007.46786826866,299422.26113516977
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,299422.26113516977,791568.8346613476
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,791568.8346613476,392182.6510739944
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,392182.6510739944,2324394.0968033797
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2324394.0968033797,1631257.7945746991
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1631257.7945746991,3263707.7213206026
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3263707.7213206026,1990069.0551449961
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1990069.0551449961,1098775.939078069
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1098775.939078069,3440605.704965155
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3440605.704965155,1543411.6570403147
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1543411.6570403147,209031.79651027126
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,209031.79651027126,1412153.3277249464
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1412153.3277249464,4789576.4618694885
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4789576.4618694885,356721.7507262345
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,356721.7507262345,2864083.000035895
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2864083.000035895,450174.3274696869
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,450174.3274696869,2634584.098180806
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2634584.098180806,1158237.4064736196
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1158237.4064736196,2805506.8925807597
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2805506.8925807597,1859178.0168648513
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1859178.0168648513,248448.1196701924
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,248448.1196701924,932183.1357283638
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,932183.1357283638,2336690.499003634
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2336690.499003634,3518140.9141479884
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3518140.9141479884,541398.7716786073
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,541398.7716786073,3413136.0801352416
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3413136.0801352416,6066184.553282001
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,6066184.553282001,101338.2300819484
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,101338.2300819484,5253887.864055031
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,5253887.864055031,6472261.373833331
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,6472261.373833331,1866655.75150892
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1866655.75150892,647040.040223571
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,647040.040223571,2739041.775094154
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2739041.775094154,454010.78884582553
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,454010.78884582553,2439085.40641213
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2439085.40641213,2759526.067507278
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2759526.067507278,2279521.0539095886
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2279521.0539095886,307567.2862352222
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,307567.2862352222,804442.3493728291
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,804442.3493728291,456916.0494559473
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,456916.0494559473,3309052.96976144
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3309052.96976144,1383994.7698463995
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1383994.7698463995,8966359.266891956
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,8966359.266891956,95809.16250799467
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,95809.16250799467,950552.9614606695
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,950552.9614606695,484710.89480375266
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,484710.89480375266,1470397.491621603
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1470397.491621603,1552334.3663501719
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1552334.3663501719,4450069.94971362
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4450069.94971362,5342232.074664165
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,5342232.074664165,1969511.7517636856
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1969511.7517636856,212641.3176230893
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,212641.3176230893,2917920.216962176
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2917920.216962176,2357720.3227345203
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2357720.3227345203,2790941.309846029
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2790941.309846029,2551604.818811665
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2551604.818811665,4154928.8742721085
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4154928.8742721085,4893918.28041485
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4893918.28041485,1554672.5340033406
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1554672.5340033406,2447089.625964216
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2447089.625964216,1850779.1513264428
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1850779.1513264428,263382.2229323976
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,263382.2229323976,1900190.680174841
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1900190.680174841,5781027.909767298
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,5781027.909767298,274192.6410851007
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,274192.6410851007,720326.889327815
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,720326.889327815,2569239.428592038
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2569239.428592038,2106411.625661036
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2106411.625661036,2214225.227886595
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2214225.227886595,1211594.0456446158
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1211594.0456446158,152141.15593627503
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,152141.15593627503,1354041.1338379798
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1354041.1338379798,1165083.8591501466
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1165083.8591501466,4396511.701514649
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4396511.701514649,9552361.76535607
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,9552361.76535607,207447.2489680338
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,207447.2489680338,908099.7921041938
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,908099.7921041938,378964.36720064044
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,378964.36720064044,2055954.1287552584
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2055954.1287552584,303477.1111039433
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,303477.1111039433,241209.9423473773
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,241209.9423473773,5550641.117759291
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,5550641.117759291,5717810.76073163
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,5717810.76073163,1585369.3611602185
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1585369.3611602185,641344.8919504677
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,641344.8919504677,268496.1125198123
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,268496.1125198123,892119.679241858
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,892119.679241858,643888.0808737272
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,643888.0808737272,2682185.777711738
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2682185.777711738,647555.972510106
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,647555.972510106,9425041.979021424
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,9425041.979021424,802105.8662499097
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,802105.8662499097,631093.8331148609
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,631093.8331148609,854972.8721637132
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,854972.8721637132,2100521.509174565
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2100521.509174565,3416282.5021150275
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3416282.5021150275,961352.6206115279
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,961352.6206115279,2781262.943651979
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2781262.943651979,1707253.057387801
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1707253.057387801,3490870.7896967106
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3490870.7896967106,1982992.4036430726
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1982992.4036430726,178244.89683139467
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,178244.89683139467,1588161.263384185
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1588161.263384185,221873.83160707468
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,221873.83160707468,1258767.8687889262
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,1258767.8687889262,352908.96276412235
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,352908.96276412235,3809123.5208988427
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3809123.5208988427,739426.603216056
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,739426.603216056,3737282.7893650588
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,3737282.7893650588,2558214.7055405066
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,2558214.7055405066,858263.0748251523
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,858263.0748251523,4708707.036400495
1000000.0,2,1e-08,1000000.0,smck_100000,1000.0,4708707.036400495,5183353.690130983
